0.950200000000000   0.024668000000000
0.900600000000000   0.030994200000000
0.851200000000000   0.038716800000000
0.801800000000000   0.047632900000000
0.752400000000000   0.056648500000000
0.702800000000000   0.065361500000000
0.653100000000000   0.073873600000000
0.603100000000000   0.081384800000000
0.552600000000000   0.087195000000000
0.501500000000000   0.091103100000000
0.450200000000000   0.092520700000000
0.409200000000000   0.091865500000000
0.348300000000000   0.089105000000000
0.297400000000000   0.085061100000000
0.246700000000000   0.079330700000000
0.196100000000000   0.071911600000000
0.145600000000000   0.062505600000000
0.095400000000000   0.050321200000000
0.070400000000000   0.042938200000000
0.045600000000000   0.034167000000000
0.021200000000000   0.023017300000000
0.009300000000000   0.015708300000000
0.004700000000000   0.012032200000000
0.002400000000000   0.009895760000000
0                   0

0 0
0.0076 -0.00749949 
0.0103 -0.00863667 
0.0157 -0.0105132 
0.0288 -0.0137212 
0.0544 -0.018061 
0.0796 -0.0209174 
0.1046 -0.0230818 
0.1544 -0.0260224 
0.2039 -0.0277759 
0.2533 -0.0287358 
0.3026 -0.0289022 
0.3517 -0.0285755 
0.4008 -0.0276521 
0.4498 -0.0260346 
0.4985 -0.0234289 
0.5474 -0.0199239 
0.5969 -0.0156107 
0.6469 -0.0103921 
0.6972 -0.00467002 
0.7476 0.00085528 
0.7982 0.00648419 
0.8488 0.0119142 
0.8994 0.0163497 
0.9498 0.0195876 
1 0.0208323 
