26 26

                   0                   0
   0.005000000000000   0.008168800000000
   0.007500000000000   0.009862330000000
   0.012500000000000   0.012552100000000
   0.025000000000000   0.017034900000000
   0.050000000000000   0.023410600000000
   0.075000000000000   0.028092700000000
   0.100000000000000   0.032077500000000
   0.150000000000000   0.038253900000000
   0.200000000000000   0.042736700000000
   0.250000000000000   0.046123800000000
   0.300000000000000   0.048315400000000
   0.350000000000000   0.049610500000000
   0.400000000000000   0.049809700000000
   0.450000000000000   0.048514700000000
   0.500000000000000   0.046123800000000
   0.550000000000000   0.042836400000000
   0.600000000000000   0.038752000000000
   0.650000000000000   0.034069900000000
   0.700000000000000   0.028889600000000
   0.750000000000000   0.023510200000000
   0.800000000000000   0.017831900000000
   0.850000000000000   0.012253200000000
   0.900000000000000   0.007072980000000
   0.950000000000000   0.002590110000000
   1.000000000000000                   0 
0 0
 0.005 -0.0081688 
 0.0075 -0.00986233 
 0.0125 -0.0125521 
 0.025 -0.0170349 
 0.05 -0.0234106 
 0.075 -0.0280927 
 0.1 -0.0320775 
 0.15 -0.0382539 
 0.2 -0.0427367 
 0.25 -0.0461238 
 0.3 -0.0483154 
 0.35 -0.0496105 
 0.4 -0.0498097 
 0.45 -0.0485147 
 0.5 -0.0461238 
 0.55 -0.0428364 
 0.6 -0.038752 
 0.65 -0.0340699 
 0.7 -0.0288896 
 0.75 -0.0235102 
 0.8 -0.0178319 
 0.85 -0.0122532 
 0.9 -0.00707298 
 0.95 -0.00259011 
 1 0 
